,word,predicted_citedby
17116,remedy,2.7991915510434047
17117,remineralization,2.5082800793545665
17118,remineralized,13.50581212380732
17119,remineralizing,-0.0073402275303244835
17120,reminiscences,0.00043622685525335214
17121,remission,8.008698256728367
17122,remittances,2.00743856775711
17123,remitters,5.008826794828433
17124,remnants,0.993093680900726
17125,remobilization,0.0069175724934495975
17126,remodeling,6.224064409112069
17127,remodelling,0.0023504773879086116
17128,remodularization,1.008918082680637
17129,remolding,2.006459057037464
17130,remote,4.351187960665992
17131,remotely,27.670509984505514
17132,removable,2.403933304167997
17133,removal,10.95720308488234
17134,remove,6.332702848606188
17135,removed,0.004463222104309494
17136,remover,11.999764567584808
17137,removing,7.623822222744018
17138,remplissage,-0.01688977330385555
17139,remuneration,4.500753224579022
17140,renal,6.954102089087404
17141,renalase,-0.008621496554605201
17142,rendering,30.985743580659992
17143,renewable,11.757421467125065
17144,renieramycin,5.4586935319490255
17145,renieramycins,1.5016981888442835
17146,renin,-0.006543790175097541
17147,renormalization,2.0006256427124036
17148,renovation,0.512036172561996
17149,rental,1.0097530335618465
17150,renunciar,8.01139258643424
17151,reoccurrence,11.499017712876052
17152,reof,1.997207710776113
17153,reoperative,-0.0019013407560244389
17154,reorganization,10.009549523021825
17155,repackaged,0.9922252563855025
17156,repair,4.875845714563015
17157,repaired,4.432582979153102
17158,repairing,5.997380101617473
17159,reparability,-0.018388620897734853
17160,reparameterized,-0.015323689265724028
17161,repeat,15.669395271829233
17162,repeatability,4.494465148778168
17163,repeatable,8.996156829868744
17164,repeated,3.727946645352587
17165,repeatered,4.007032276379011
17166,repeats,6.796311741351287
17167,repens,1.0034819911732704
17168,repercussions,6.0061178644721025
17169,reperfusi,1.0045820000862626
17170,reperfusion,8.501670280937148
17171,repertoire,7.008381766523502
17172,repetitive,1.7113803597047152
17173,replace,0.004832563486266039
17174,replaced,3.023632073646759
17175,replacement,5.917580553549106
17176,replacements,10.331774864877147
17177,replantation,5.010214888348845
17178,replica,7.991154451505531
17179,replication,3.1848595415702055
17180,replicative,-0.008983203615368751
17181,reply,0.33199316931961914
17182,repolarization,20.013606652129354
17183,report,2.499263947185684
17184,reported,9.169131152986164
17185,reporter,9.011634141081915
17186,reporting,5.473154062172348
17187,reports,1.3838251328147373
17188,repositioning,2.2834513788219115
17189,represent,0.0024412767745580766
17190,representation,1.59849755360607
17191,representations,14.698857117025483
17192,representative,1.99985654861564
17193,representing,-0.009476317644466548
17194,represents,30.99207743610641
17195,represses,1.9963691168368065
17196,repressors,7.994836339168376
17197,reprocessable,10.991328108145751
17198,reprocessing,10.660680521819833
17199,reproducibility,0.670993933655725
17200,reproducible,0.010888986525026567
17201,reproducing,0.002604519431987029
17202,reproduction,5.897079349095007
17203,reproductionrelated,2.011201404174752
17204,reproductive,4.918478861241941
17205,reproductivity,16.01361339314431
17206,reproductivo,0.016513233694377405
17207,reprograming,9.994268073333306
17208,reprogramming,0.4989550375989742
17209,republic,4.28583023674575
17210,repurchase,1.4977511610446195
17211,repurposing,6.696862451828018
17212,reputation,-0.011146107244680792
17213,request,-0.007095303057571556
17214,requests,1.4984982460537308
17215,require,0.0033963825968683636
17216,required,3.831892818221302
17217,requirement,3.9986468418947654
17218,requirements,2.4235811560673204
17219,requires,1.4983509537636799
17220,requiring,3.7963650754849114
17221,resazurin,7.9961284476175205
17222,rescue,1.8785118916704566
17223,rescued,8.99851695082329
17224,rescues,85.50228307043415
17225,research,3.435657357487727
17226,researchers,2.0058422342436906
17227,resected,-0.012528615493852868
17228,resection,2.9113962202790806
17229,resembles,1.988951196854817
17230,resembling,8.996096326295753
17231,reservation,-0.01055083504194343
17232,reserve,11.754914841355491
17233,reserveand,1.0162007665180433
17234,reserved,4.000101509682896
17235,reservoir,2.113352728449881
17236,reservoirs,2.8351624482057516
17237,reshaped,-0.011380125435529465
17238,reshapes,2.998716443354823
17239,reshaping,1.9934879421592289
17240,reshuffle,15.001449437988942
17241,residence,0.9990577401051723
17242,residency,0.9997267870819275
17243,resident,0.9903343907024365
17244,residential,1.9099407570233644
17245,residents,4.3076566216551395
17246,residing,3.8354650432981976
17247,residual,8.734536738769986
17248,residuals,2.983180379064283
17249,residue,10.567075255351007
17250,residues,7.719510250111352
17251,resilience,12.059802986734397
17252,resilient,6.598039922167715
17253,resin,5.122056239653985
17254,resins,11.992181349145863
17255,resistance,9.706299018711295
17256,resistant,9.086121416896798
17257,resisting,0.007974613020090615
17258,resistivity,7.004379433007936
17259,resistome,3.3961414696269485
17260,resolution,5.455935261288755
17261,resolutions,5.001739511114483
17262,resolve,4.010268831066288
17263,resolved,-0.006246767421552946
17264,resolves,15.007765290206368
17265,resolving,5.401404678048229
17266,resonance,7.517108380941743
17267,resonances,1.2426560665594888
17268,resonant,9.286919285006904
17269,resorbability,2.9947636981051247
17270,resorcinol,0.9983634225621305
17271,resorption,3.0044428643213608
17272,resource,6.989265403436467
17273,resources,2.8898536019330643
17274,respect,13.498180770862604
17275,respective,9.336422627798905
17276,respirable,7.001439284855788
17277,respiration,10.340172012944066
17278,respirators,40.99893137385402
17279,respiratory,6.083580790874865
17280,respite,14.993457355688872
17281,respond,2.005163661872931
17282,respondent,-0.002579790906061419
17283,responder,13.502946408139978
17284,responders,-0.00023777268723890188
17285,responding,0.6647333848844484
17286,responsabilidad,8.97497076559451
17287,response,9.2599595229801
17288,responses,21.307196197834834
17289,responsibility,15.522844132979642
17290,responsible,11.19798676507136
17291,responsive,8.667905574908955
17292,responsiveness,3.2888401922242685
17293,rest,9.498932065577769
17294,restaurant,10.284900461382888
17295,restaurants,2.5039121469022314
17296,resting,5.996112110589274
17297,restitution,3.0071151315308846
17298,restoration,4.004425763176295
17299,restorations,12.336275846551777
17300,restorative,9.333202150475685
17301,restoratives,0.9870251737059128
17302,restore,-0.008039451538305542
17303,restored,8.475998150846536
17304,restores,0.32950501276064276
17305,restoring,11.00428149498262
17306,restraining,8.002683765791833
17307,restricted,6.20077846891921
17308,restriction,4.337341933288071
17309,restrictions,7.662464669477187
17310,restructuring,-0.013748235103729911
17311,result,3.804684723694885
17312,resulted,9.495332744059322
17313,resulting,0.5033825795410616
17314,results,6.152189739671474
17315,resumption,0.006491777746472138
17316,resuppression,1.0088596085575467
17317,resurfacing,6.998947869004681
17318,resurgence,27.996675846622452
17319,resurrection,11.002074124560082
17320,resuscitation,5.199877150451405
17321,resuspension,0.0069175724934495975
17322,resveratrol,5.199038275380536
17323,resynchronization,0.9978964556802185
17324,retail,5.067140656360468
17325,retailer,14.002510115499891
17326,retailers,1.5002046437673524
17327,retailing,-0.003841799750933461
17328,retain,5.511294607402402
17329,retained,26.008848996129338
17330,retainern,-0.016015840474491227
17331,retainers,4.011541482819503
17332,retaining,4.666440294440858
17333,retardancy,0.671322017784418
17334,retardant,-0.0004947545680877852
17335,retardation,12.008842813045707
17336,retarding,3.01172225000445
17337,retards,1.4951472412939388
17338,retears,1.0041575054251872
17339,retelling,0.006728803053615451
17340,retention,8.423699559409059
17341,retentive,0.5058308641054845
17342,rethinking,1.3321310629378342
17343,reticulatus,1.0001781183205658
17344,reticulocytosis,2.0052294365846635
17345,reticuloendotheliosis,7.0094825350054295
17346,reticulum,18.002315995924814
17347,retinaculum,1.9943877923797295
17348,retinal,7.649072166957477
17349,retinitis,-0.007164527196533044
17350,retinoblastoma,-0.005044991442266777
17351,retinopathy,2.3970271405207244
17352,retinoscopy,0.497302184513047
17353,retirement,4.057628452385159
17354,retokenization,0.01304180607343497
17355,retort,-0.005992493256730569
17356,retraction,-0.0052940192919794056
17357,retractions,-0.005921329032560152
17358,retreat,20.985674155283395
17359,retreatment,0.01017843948808661
17360,retrievable,0.02945838232196607
17361,retrieval,1.403128328752682
17362,retrieve,-0.005181812000589758
17363,retrieving,0.010630414941715571
17364,retrobulbar,2.0117630847883845
17365,retrofit,1.0461282183565666
17366,retrofractum,2.0101447640634937
17367,retrograde,13.336693365474716
17368,retromandibular,-0.012209279897287928
17369,retroperitoneal,7.507000083089047
17370,retrospective,2.9753187762363016
17371,retroviruses,23.007264073669145
17372,return,1.456908525910083
17373,returning,1.0049014144959958
17374,returns,1.1013101691138332
17375,reunification,0.9994064352141105
17376,reusable,20.99779340021105
17377,reuse,19.71533862263566
17378,reused,10.002576362301513
17379,reuteri,18.78514793343198
17380,revaccination,4.981405546734383
17381,reveal,8.038887215626653
17382,revealed,8.041620457711685
17383,revealing,32.33257468378418
17384,reveals,9.749251000763048
17385,revenge,0.004236512644116175
17386,revenue,1.7524950689549321
17387,reverberation,0.9938452833088114
17388,reversal,0.9918990696333125
17389,reverse,3.7933102568326422
17390,reversed,-0.005423949951303797
17391,reverses,15.001441912898065
17392,reversibility,5.998457900948168
17393,reversible,10.316061689095418
17394,reverzna,2.00016783178871
17395,review,12.780228725372508
17396,reviewing,0.017042616601276706
17397,reviews,3.248957147145007
17398,revised,1.0048006783941887
17399,revision,7.1902316239957615
17400,revisit,4.333693279337253
17401,revisited,3.007033190531378
17402,revisiting,5.270897260607574
17403,revisits,0.9903343907024365
17404,revitalise,8.002844168426172
17405,revitalization,-0.010182326723491286
17406,revival,1.999687428133992
17407,revolution,35.9996106276205
17408,revolutionary,0.00016271475602280816
17409,revolutionized,3.0009026124958122
17410,revolutionizes,-0.009796776710427224
17411,revolutionizing,-0.013108708536289981
17412,revue,7.002717749700366
17413,reward,-0.03122264296603916
17414,rewards,2.6612436273582922
17415,rewiring,1.495050916464951
17416,rewriting,1.99730707159474
17417,reza,6.007775430168042
17418,rf,1.1987851602470563
17419,rfcc,0.9785103553137589
17420,rfid,4.801590476942593
17421,rg,5.402311660503456
17422,rgb,6.999939597657768
17423,rgm,11.992472456792715
17424,rh,4.001913165524279
17425,rha,1.0006958472983776
17426,rhabdomyolysis,-0.01609591316428194
17427,rhabdomyosarcoma,0.9853018238022777
17428,rhabdovirus,2.00044655818877
17429,rhamnosus,24.60321031980168
17430,rheb,-0.019783592111505044
17431,rhegmatogenous,14.996725512874402
17432,rhenium,8.994267028768494
17433,rheological,12.999410022249531
17434,rhesus,1.8492068076243895
17435,rheumatic,0.9978993788655977
17436,rheumatoid,11.42998055900676
17437,rhinacanthus,7.332684321696944
17438,rhinitis,12.057531884576706
17439,rhinocerus,12.008954010363265
17440,rhinoconjunctivitis,23.00385758457055
17441,rhinorrhea,-0.001524075046539508
17442,rhinosinusitis,13.721549280301439
17443,rhinovirus,8.00340106630929
17444,rhiostoma,1.4951367418725567
17445,rhizobia,-0.01175057538792501
17446,rhizome,9.001219403121967
17447,rhizomes,1.6568012961525607
17448,rhizomicry,0.011198694838473244
17449,rhizopus,7.012625606068209
17450,rhizosphaerae,6.008504609890263
17451,rhizosphere,1.8910975197409527
17452,rhizospheric,3.998842483303047
17453,rhizotomy,4.004974345432782
17454,rhodacyanine,8.991913899823263
17455,rhodamine,9.443357698740073
17456,rhodanensis,2.9884409930466447
17457,rhodococcus,6.002225160138632
17458,rhodomonas,-0.00029862601354579965
17459,rhodomycinica,7.998617832662552
17460,rhodotorula,2.6625828192808583
17461,rhombohedral,5.9971239933321066
17462,rhomboidal,0.9871921275425173
17463,rhysida,12.001349440681576
17464,rhysipolinae,-0.0007765127238918978
17465,rhyssalinae,-0.0007765127238918978
17466,rhythm,7.332716928799379
17467,rhytidenone,8.999735517914218
17468,rhytimorpha,2.000895036777475
17469,rib,11.989141042315662
17470,ribavirin,13.507978673853792
17471,ribbed,1.0054360456464941
17472,ribbon,17.9963262330731
17473,ribociclib,-0.007769713256404742
17474,riboflavin,2.9963450185431633
17475,ribosomal,5.993057378514964
17476,rice,8.633850053772628
17477,riceberry,21.248388692408867
17478,rich,5.001804414545391
17479,richardson,1.9940266629186496
17480,richest,6.998522954544011
17481,richness,0.013669190164993239
17482,rickettsia,8.000634419960582
17483,rickettsioses,5.996108789943893
17484,ride,2.9915956305392513
17485,ridership,0.9876602287314462
17486,ridge,0.9996457744063264
17487,ridges,0.006441713454439224
17488,ridleyana,3.0029902805481132
17489,riemann,0.009708470803534652
17490,riew,0.0024141637851258224
17491,rifampicin,3.492518068568213
17492,rifapentine,1.0030609348492554
17493,rift,3.498217965999615
17494,rifting,9.99705551632566
17495,right,2.8082319589267244
17496,rights,2.308543702952829
17497,rigid,10.24837097212066
17498,rigidity,8.984890406338717
17499,rigvir,4.017516535922869
17500,rikuzentakata,11.012950020779531
17501,rilpivirine,1.327182080425797
17502,rim,1.0024061073490635
17503,rimming,0.004853360194227108
17504,ring,6.197575370846217
17505,rings,5.470855990843598
17506,rinorea,13.996133546739115
17507,rinossinusite,1.0016455224701701
17508,rinse,0.005595693196347895
17509,rinsing,6.342815669314342
17510,riots,0.0005609914930353455
17511,riparian,-0.013809404277761672
17512,ripeness,7.007079251367619
17513,ripening,6.6213559513763665
17514,ripple,-0.006709964457542128
17515,rise,1.2205322441872026
17516,riser,7.600308561890786
17517,rising,1.490042222633999
17518,risk,8.00772150978924
17519,risks,8.001540661413078
17520,risky,4.668057057100255
17521,risperidone,1.7489845412051088
17522,ritonavir,85.51349914199376
17523,rival,-0.00750462391275164
17524,rivalry,10.50216820738142
17525,river,6.794097394234358
17526,riverbank,7.320110383300354
17527,riverine,2.3347049350531166
17528,rivers,1.4896259464139856
17529,rl,7.9883031420406985
17530,rna,6.9735671515680036
17531,rnas,5.71430832626888
17532,road,7.40348284750507
17533,roadmap,24.999477598549745
17534,roadmapping,5.001325235376407
17535,roadmaps,10.97719228954423
17536,roads,2.0046152912664503
17537,roadside,35.01584998486777
17538,roadway,1.4954981140676438
17539,roasting,11.505536854631309
17540,robert,3.0013229889039694
17541,robot,3.0504441905644786
17542,robotic,6.7282140480606385
17543,robotics,9.504974908407533
17544,robots,1.4960211973028712
17545,robust,12.167985609902697
17546,robustness,1.195151703823933
17547,rock,20.18676718506053
17548,rockey,-0.0017106794297436778
17549,rockfill,13.00562427480262
17550,rocking,11.00133829648282
17551,rocks,6.835715193215296
17552,rod,8.00792355246513
17553,rodent,5.000470757784118
17554,rodents,5.331449580563201
17555,rods,4.34155455618025
17556,rogadinae,4.989676712097763
17557,rohingya,1.9980322522448706
17558,roi,5.496457561585747
17559,role,10.350007579254568
17560,roles,5.204243051593892
17561,rolled,3.027574479701631
17562,rolling,1.01071806289902
17563,rollout,-0.007444965272235038
17564,rollover,5.009787755191238
17565,rollovers,4.014989144313737
17566,rolls,3.4922860224752874
17567,roma,7.989391793601612
17568,romaine,18.969599395983156
17569,romance,-0.00610805983329854
17570,romantic,3.5035488407741058
17571,romp,5.999114321130168
17572,roof,3.9018315079585975
17573,rooftop,2.7541865782198784
17574,room,1.8581419038306817
17575,roosters,1.002087602541291
17576,roosting,4.000959141582445
17577,root,5.99273921302162
17578,rootlet,0.004325058035339779
17579,roots,5.615314788490792
17580,rope,16.995335853739544
17581,ropes,26.005316708940285
17582,ropivacaine,2.0257686879598715
17583,ros,3.495115505142426
17584,rosenbergii,1.0288766251159025
17585,roseus,5.002353604375164
17586,rosewood,1.9981626542386586
17587,rosmarinate,0.0045604696246357435
17588,rosmarinic,11.005405645886057
17589,rostering,11.01507635425354
17590,rosuvastatin,1.0050499219003122
17591,rot,5.987243194365238
17592,rotary,3.323694966938422
17593,rotatable,6.008673048029166
17594,rotating,7.728616982358279
17595,rotation,4.749384167582944
17596,rotational,2.6729575553712266
17597,rotator,0.9981797406576494
17598,rotavirus,9.18246179189524
17599,rotaxane,-0.006236275397125013
17600,rotenoid,-0.009982224348952684
17601,rotenoids,6.001320155478867
17602,rotors,0.009489248924039018
17603,rotunda,1.3242053799664255
17604,rough,7.021328172269744
17605,roughening,14.995855650264541
17606,roughness,5.302985715596235
17607,round,0.00531030763076501
17608,roundness,-0.00030731530148564445
17609,roundtables,8.005112642806012e-05
17610,rourea,0.0008011153974241125
17611,route,7.128928952265239
17612,routes,12.636404591437712
17613,routine,4.999286766541178
17614,routinely,25.965759246108224
17615,routing,4.248558561030084
17616,rover,0.2477479292296092
17617,row,1.0124851948656364
17618,rowers,1.0072643168591533
17619,roxb,0.011282191320836077
17620,roxburghii,28.004613856231696
17621,royal,3.0012316964926953
17622,royi,2.993218064028907
17623,rp,2.008106798732703
17624,rrna,4.9918746109090355
17625,rsa,-0.0027444337992186263
17626,rsiam,5.001378292189264
17627,rssi,2.013746971769738
17628,rtk,4.00157879253453
17629,rtlss,0.007671780749976875
17630,ru,2.349454617807352
17631,rubber,8.971972906503414
17632,rubbers,13.012664078754483
17633,rubberwood,6.494599630512664
17634,rubella,5.664481513454775
17635,ruber,1.9962635990939432
17636,rubisco,-0.00040879554830652864
17637,rubric,0.0028365453803225193
17638,rubrics,-0.011720422888345183
17639,rubritaeniata,0.010070726533390584
17640,ruby,7.670697671475548
17641,rudder,0.0016210209791047703
17642,rugby,1.99928971726872
17643,rugulosus,2.33772796611785
17644,rule,5.999964482034061
17645,rules,1.3956183972810432
17646,ruling,46.99342793136812
17647,rumen,4.745679270825642
17648,ruminal,-0.0025132110846423452
17649,ruminant,3.9887781858005793
17650,rumination,4.997169951490385
17651,ruminococcus,-0.023206230776903425
17652,rumsfeld,-0.0023380974652482678
17653,run,-0.0034384888468892427
17654,runner,-0.023001127460442916
17655,runners,0.6663844247025983
17656,running,0.3342303876689101
17657,runoff,4.000909496496061
17658,runs,0.012940807185696457
17659,runtime,2.9912957654197534
17660,rupture,1.8433067231125067
17661,ruptured,0.015798420651780276
17662,rural,5.412479750048914
17663,rurioctocog,-0.006903261678115058
17664,russelii,2.9902653758429913
17665,russia,0.003710325346762744
17666,russian,0.6039155507648672
17667,ruthenium,1.0115573365927908
17668,rutile,10.009368004272961
17669,rutin,17.009159654110363
17670,rynchops,1.504712198424917
17671,ryukyu,12.996292504698374
17672,sa,7.662994923962167
17673,saam,0.014639454489568493
17674,saanen,3.4941926851966274
17675,saba,2.00858025960531
17676,sabas,3.32114664818306e-05
17677,sabdariffa,1.33590088766755
17678,sacchari,5.996004864217294
17679,saccharification,16.997046709115704
17680,saccharomyces,7.1013233604975765
17681,saccharomycetales,0.0020670301638894273
17682,saccharothrix,-0.004347972066286232
17683,sacha,2.9984959532670574
17684,sack,0.0022405076523934753
17685,saclipin,3.9983117502068133
17686,sacoglossan,19.004752472730452
17687,sacral,1.9949630886771779
17688,sacred,-0.007977680850093094
17689,sacrificial,4.020434987444009
17690,sacrospinous,-0.009028731488310626
17691,sacrum,3.9983117502068133
17692,sadako,-0.008539897053378098
17693,saem,12.993495463708573
17694,saemaul,1.0121900163927506
17695,saen,1.9942012733857917
17696,saep,-0.010296000815671391
17697,safa,-0.008665292346936582
17698,safe,1.3650614727133188
17699,safeguarding,-0.010068883844116527
17700,safely,4.002821549032241
17701,safety,7.728959175575674
17702,safflospermidines,14.002510806526136
17703,saffron,16.990448753286238
17704,safinamide,-0.0036978025008878035
17705,sagaing,0.006849324047838223
17706,sage,6.995323291334959
17707,sagittal,0.33839524518611874
17708,sags,1.9934921385761015
17709,saharensis,-0.0050262702840271345
17710,sahastara,5.99965368328586
17711,sahasthara,-0.025963885689062494
17712,sai,10.503702963491397
17713,saigon,2.328516718145348
17714,sailing,0.002762008920402792
17715,saint,-0.020517202062777073
17716,sajor,1.0111132351883079
17717,sakazakii,2.000687007561485
17718,sake,0.007092128377252038
17719,sakhon,1.3395384357196012
17720,sakodai,1.9979094658775445
17721,sakon,3.0016056181917663
17722,salacetis,3.0004278620556057
17723,salads,3.987965503687146
17724,salarius,3.002826981274332
17725,salazinic,24.00263509064435
17726,salbutamol,1.7527422460156972
17727,sale,0.9970993562037371
17728,sales,10.509209538354323
17729,salesperson,5.005094901057575
17730,salicylaldehyde,5.998814288132735
17731,salicylate,18.495137458791298
17732,salicylic,5.796766199727646
17733,salicylicylphenylacetylene,2.9913649039722507
17734,salicylidene,19.984661386738985
17735,salience,4.985804025138149
17736,saliency,1.3417133414405573
17737,salient,3.00366445128806
17738,saligna,1.0046249109594143
17739,salinarum,3.004969428657567
17740,salinas,18.969599395983156
17741,saline,8.057955051993408
17742,salinities,6.996667320335091
17743,salinity,6.593241933107886
17744,saliphilus,3.002826981274332
17745,saliva,8.391209312764223
17746,salivarius,37.01188082760679
17747,salivary,8.358723397662256
17748,salmon,14.000816336268539
17749,salmonella,10.098222431207256
17750,salo,2.0055422209489997
17751,salt,7.396612306647956
17752,saltern,8.001099726265156
17753,salts,6.09856426244466
17754,saltwater,-0.02984024146962483
17755,salty,1.5056017350074633
17756,salvage,12.020263668726134
17757,salvation,1.0081883919277175
17758,salvator,0.0046916581302873794
17759,salween,13.998695105232311
17760,sam,10.992526052368207
17761,samae,-0.013009607505164666
17762,samarinda,-0.000955163948741955
17763,samarium,14.00614904792223
17764,sambac,-0.004262646038593942
17765,same,1.19860190394743
17766,sample,12.441772456087437
17767,samples,8.90669937286894
17768,sampling,4.301887976992524
17769,samut,1.8958580388725288
17770,samutsakhon,1.000240839049031
17771,samutsongkram,-0.0026761695473318525
17772,san,9.664847933206252
17773,sanctaecrucis,3.992490057278939
17774,sanctions,0.6664160344316882
17775,sanctis,26.995651608456626
17776,sand,7.544823611715182
17777,sandpaper,0.0002945629505646252
17778,sands,27.332890732113697
17779,sandstone,0.6665301210932254
17780,sandstones,0.007866982912119624
17781,sandwich,3.3257154479041957
17782,sandy,8.996336529691355
17783,sang,9.002163575818646
17784,sangchan,-0.006100082889656022
17785,sangeetacharya,1.0151195211884847
17786,sangyod,10.998507106801608
17787,sanitary,5.996078200115214
17788,sanitizer,1.4981528688730137
17789,santa,0.00028259909645100834
17790,sao,4.995157847111191
17791,sap,9.33584855305979
17792,saphan,7.019900309381779
17793,saphung,7.014144600779691
17794,sapientum,0.6736199758670741
17795,saplings,2.0175858021693216
17796,saponin,8.340019991369992
17797,saponins,8.666052321432621
17798,sappan,4.255236535444611
17799,sapphire,3.4936786484438835
17800,sapucainha,10.990661258579163
17801,sapwood,1.9890780536726247
17802,sar,3.5008081206957744
17803,saraburi,4.3407325597050255
17804,saraca,2.002337602797674
17805,sarakham,6.014103612893397
17806,sarcastic,-0.024767952245394298
17807,sarcoidosis,0.0004536695523515988
17808,sarcoma,2.501868839794911
17809,sarcomas,21.010627546660558
17810,sarcopenia,14.996403563473123
17811,sarcophyton,3.9913483977518673
17812,sarcoplasmic,0.9951711197422952
17813,sarika,7.500877594393447
17814,sarmentosa,1.9742414668910904
17815,sarmentosum,0.9803393910233424
17816,sars,551.9948611122601
17817,sartans,-0.004885114553855985
17818,sarus,1.4950562566664445
17819,sat,2.0103946578215037
17820,satellite,3.8445091246753487
17821,satiety,1.5049268121113606
17822,satisfaction,2.438621600626667
17823,satisfactions,0.007486986426929576
17824,satisfactory,3.498654603541734
17825,satisfying,1.4925445849747296
17826,sativa,6.284335413700125
17827,sativum,0.9915670275132449
17828,sativus,9.98290851453467
17829,satreps,0.0023054079155961915
17830,saturated,13.889338508712754
17831,saturation,9.165296790075438
17832,saturnia,-0.004319120399198795
17833,sauce,11.600353134849938
17834,sausage,1.3316663058465856
17835,sausages,26.002555446621024
17836,saussurea,17.004182197044585
17837,savanna,14.501466351426894
17838,savannakhet,2.6637274129012467
17839,saviano,0.012762169619449537
17840,saving,2.8335648726615115
17841,savings,-0.00431021006719116
17842,savlon,0.009422154113149617
17843,savoring,-0.009591997144006825
17844,saw,1.9910551391222562
17845,sawan,-1.7435002999358167
17846,sawdust,6.000786480292862
17847,sawing,5.995876285020483
17848,sawmill,17.48924729961346
17849,say,14.502549975472464
17850,sb,0.9972195644620854
17851,sbas,-0.01934679309142595
17852,sbfe,3.3362446938705816
17853,sbgnrh,0.016513233694377405
17854,sc,7.3459976577116874
17855,scaber,2.0073383264118725
17856,scabies,10.011850796619665
17857,scabra,2.0082299569541817
17858,scabrilingue,21.99048171020772
17859,scaffold,7.921273482212577
17860,scaffolded,4.008115348647284
17861,scaffolding,2.666517695047144
17862,scaffolds,7.750409967719909
17863,scalability,122.0076720822544
17864,scalable,4.663750483103054
17865,scalar,3.3286379271700475
17866,scalaris,3.983876458265973
17867,scale,3.2576347696020003
17868,scaled,1.000040906159691
17869,scales,6.334344960843111
17870,scaling,10.131358855989506
17871,scallop,17.00467416396899
17872,scalloped,1.0127240599739018
17873,scalp,7.394968591947453
17874,scan,4.5063973006578255
17875,scandenin,-0.005006341685987792
17876,scandens,3.998482730962953
17877,scandium,6.503146494290146
17878,scanner,0.008960615028765773
17879,scanners,9.970242686936015
17880,scanning,4.5484438672102705
17881,scans,3.673892076466116
17882,scapular,0.02115003104092139
17883,scar,2.6611438714442266
17884,scaramozzinoi,-0.007713622192142111
17885,scars,2.4982629659877476
17886,scatterer,3.995243798743946
17887,scattering,5.453836905578876
17888,scavenge,28.01545028328709
17889,scavenger,10.017931541275441
17890,scavengers,1.6719586516493372
17891,scavenging,35.85783625189171
17892,scelionidae,1.0008558403391739
17893,scenario,4.731460086657591
17894,scenarios,5.205590774316342
17895,scene,5.663678446265663
17896,scenedesmus,11.656487698269103
17897,scenes,0.6806868820928749
17898,scent,1.0011621699335116
17899,scfts,11.759572179427328
17900,scfv,11.019198733912368
17901,schedule,1.0053621613702315
17902,scheduled,1.0092751589724038
17903,schedules,1.9968386457353837
17904,scheduling,10.44032791894436
17905,scheimpflug,3.9988914764342383
17906,schema,1.0034445294154963
17907,scheme,5.542241886944627
17908,schemes,2.290366942970081
17909,schenckii,0.014708366662981476
17910,schiff,37.01707977547926
17911,schistosoma,7.99975822102373
17912,schizonticides,-0.0072963229120937
17913,schizophrenia,19.57314447125394
17914,schizophrenic,3.0125736003944166
17915,schmutzdecke,2.0168138762475714
17916,scholars,0.0068211572381979835
17917,schomburgkiana,5.397559319330969
17918,schomburgkii,4.502937925947993
17919,school,3.5791576903851814
17920,schooling,0.9904399883018975
17921,schools,4.998919003546795
17922,schoolteachers,0.0035991214067756516
17923,schott,8.012925299385198
17924,schubertii,0.004746476316061177
17925,schum,11.001315348995288
17926,schur,8.999298232362538
17927,schwarzschild,4.678516752512091
17928,schwertmannite,12.993254148799213
17929,sciatic,6.009605916438979
17930,science,2.7618479333429375
17931,sciencedirect,7.992948093557747
17932,sciences,4.171466154274548
17933,scientific,1.2464258227512843
17934,scientometric,6.338765299799953
17935,scintigraphy,5.99252245589424
17936,scintillans,0.006608678622033182
17937,scintillating,1.005951616249483
17938,scintillator,-0.006642311664547762
17939,scintillators,-0.008043575549660176
17940,scissions,0.03665858990060755
17941,scleractinian,10.999424228622152
17942,sclerosis,12.622740080063508
17943,sclerostin,13.002959269845247
17944,sclerotium,27.006446268951375
17945,scma,2.998259026696598
17946,scooter,6.00683325366548
17947,scoparone,5.0034314384544025
17948,scope,6.005585820871756
17949,scoping,2.3335028242019558
17950,scopoletin,-0.00369914459541576
17951,scor,-0.003818799987937993
17952,score,4.310656747391295
17953,scored,11.486065551576512
17954,scores,2.000580148850662
17955,scoring,1.7805268934577412
17956,scorodite,72.99152220341887
17957,scorpion,3.0112261281034627
17958,scratch,5.000826999614812
17959,screen,8.499376281511882
17960,screenee,3.9940591326958987
17961,screening,4.961998666172326
17962,screenings,12.99024636735324
17963,screenshot,-0.01422113116828072
17964,screw,2.425742815571234
17965,screws,0.4918926532793195
17966,script,0.0011076184844132086
17967,scripting,0.005899180006327498
17968,scripts,0.3380840234999087
17969,scrotum,3.999587573446096
17970,scrub,3.4887970914497632
17971,scrubber,0.007508164526655925
17972,scuttle,3.983876458265973
17973,scylla,4.002224326825747
17974,sd,1.0002927487046414
17975,sdn,2.9968070533178803
17976,sds,21.99135164740687
17977,sdwmn,-0.004023540212937604
17978,se,-0.007706923880927974
17979,sea,3.313832956051304
17980,seabass,7.844883492608942
17981,seaboard,7.993772758940283
17982,seachi,1.9862756161011657
17983,seafood,2.996027520402749
17984,seagull,136.9846806259143
